codigo,producto,marca,modelo,anio,info,oem,ficha_medidas,ficha_oem,ficha_info,titulo_ficha,url_busqueda,url_ficha,codigo_buscado,product_id,ficha_anio,imagenes_posibles,imagen_producto
30053,EXTREMO DE DIRECCION,JEEP,PATRIOT,06>…,IZQ DER,5 066 373 AB,R 14X1.5 L 125mm,5 066 373 AB,IZQ DER,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=30053,https://tiper.com.ar/web/product-info.php?brand=241&model=237&product=887,30053,,06>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1562612260-79066.png,https://tiper.com.ar/web/uploads/productos/1562612260-79066.png
30054,BIELETA DE SUSPENSION,JEEP,RENEGADE,15>…,TRAS 4X2,51977024,R 12X1.5 EC 284mm,51977024,TRAS 4X2,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=30054,https://tiper.com.ar/web/product-info.php?brand=466&model=237&product=2074,30054,,15>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1562611383-16789.png,https://tiper.com.ar/web/uploads/productos/1562611383-16789.png
30055,BIELETA DE SUSPENSION,JEEP,RENEGADE,15>…,TRAS 4X4,51942168,R 12X1.5 EC 183mm,51942168,TRAS 4X4,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=30055,https://tiper.com.ar/web/product-info.php?brand=466&model=237&product=2075,30055,,15>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1562611407-21038.png,https://tiper.com.ar/web/uploads/productos/1562611407-21038.png
30060,BIELETA,JEEP,COMPASS,07>16,DEL IZQ DER EC:277,517485AB,R 12X1.5 EC 277mm,517485AB,DEL IZQ DER EC:277,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=30060,https://tiper.com.ar/web/product-info.php?brand=240&model=237&product=1961,30060,,07>16,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1562611841-84945.png,https://tiper.com.ar/web/uploads/productos/1562611841-84945.png
30060,BIELETA,JEEP,PATRIOT,06>…,DEL IZQ DER EC:277,517485AB,R 12X1.5 EC 277mm,517485AB,DEL IZQ DER EC:277,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=30060,https://tiper.com.ar/web/product-info.php?brand=241&model=237&product=1968,30060,,06>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1562612235-45308.png,https://tiper.com.ar/web/uploads/productos/1562612235-45308.png
40001,PRECAP,PEUGEOT,404,...>83,AMBOS LADOS,3837041-A,RLC 30X1.5 LT 96mm,3837041-A,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40001,https://tiper.com.ar/web/product-info.php?brand=320&model=311&product=1067,40001,,...>83,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565966940-32469.png,https://tiper.com.ar/web/uploads/productos/1565966940-32469.png
40002,PRECAP GR II,PEUGEOT,504,80>00,MEC,3812.17.,RLC 12x1.5 LT 262mm,3812.17.,MEC,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40002,https://tiper.com.ar/web/product-info.php?brand=327&model=311&product=1105,40002,,80>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565975025-79918.png,https://tiper.com.ar/web/uploads/productos/1565975025-79918.png
40002,PRECAP GR II,PEUGEOT,505,80>00,MEC,3812.17.,RLC 12x1.5 LT 262mm,3812.17.,MEC,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40002,https://tiper.com.ar/web/product-info.php?brand=328&model=311&product=1115,40002,,80>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1566238061-97994.png,https://tiper.com.ar/web/uploads/productos/1566238061-97994.png
40002,PRECAP GR II,PEUGEOT,505 PICK UP,80>00,MEC,3812.17.,RLC 12x1.5 LT 262mm,3812.17.,MEC,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40002,https://tiper.com.ar/web/product-info.php?brand=329&model=311&product=1125,40002,,80>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565976459-10065.png,https://tiper.com.ar/web/uploads/productos/1565976459-10065.png
40003,PRECAP PICK UP,PEUGEOT,504,92>00,MEC HIDR,3812.19.,RLC 12x1.5 LT 279mm,3812.19.,MEC HIDR,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40003,https://tiper.com.ar/web/product-info.php?brand=327&model=311&product=1106,40003,,92>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565975078-48182.png,https://tiper.com.ar/web/uploads/productos/1565975078-48182.png
40003,PRECAP PICK UP,PEUGEOT,505,92>00,MEC HIDR,3812.19.,RLC 12x1.5 LT 279mm,3812.19.,MEC HIDR,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40003,https://tiper.com.ar/web/product-info.php?brand=328&model=311&product=1116,40003,,92>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1566238091-46700.png,https://tiper.com.ar/web/uploads/productos/1566238091-46700.png
40003,PRECAP PICK UP,PEUGEOT,505 PICK UP,92>00,MEC HIDR,3812.19.,RLC 12x1.5 LT 279mm,3812.19.,MEC HIDR,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40003,https://tiper.com.ar/web/product-info.php?brand=329&model=311&product=1126,40003,,92>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565976548-11042.png,https://tiper.com.ar/web/uploads/productos/1565976548-11042.png
40004,PRECAP,PEUGEOT,205 /205 GTI,92>98,AMBOS LADOS,3812.95,RLC 12x1.0 LT 325mm,3812.95,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40004,https://tiper.com.ar/web/product-info.php?brand=312&model=311&product=1029,40004,,92>98,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565957629-72193.png,https://tiper.com.ar/web/uploads/productos/1565957629-72193.png
40005,PRECAP,PEUGEOT,405,91>…,AMBOS LADOS,3812.98,RLC 12x1.0 LT 207mm,3812.98,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40005,https://tiper.com.ar/web/product-info.php?brand=321&model=311&product=1073,40005,,91>…,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565981416-94402.png,https://tiper.com.ar/web/uploads/productos/1565981416-94402.png
40007,EXTREMO DE DIRECCION,PEUGEOT,404,...>83,REPARACION EXTREMO,17.11.3899,- -,17.11.3899,REPARACION EXTREMO,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40007,https://tiper.com.ar/web/product-info.php?brand=320&model=311&product=1071,40007,,...>83,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565966906-69159.png,https://tiper.com.ar/web/uploads/productos/1565966906-69159.png
40008,ROTULA DE SUSPENSION,PEUGEOT,504,80>00,IZQ DER,3640.15.,- Ø 14.6mm,3640.15.,IZQ DER,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40008,https://tiper.com.ar/web/product-info.php?brand=327&model=311&product=1114,40008,,80>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565975133-83972.png,https://tiper.com.ar/web/uploads/productos/1565975133-83972.png
40008,ROTULA DE SUSPENSION,PEUGEOT,505,80>00,IZQ DER,3640.15.,- Ø 14.6mm,3640.15.,IZQ DER,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40008,https://tiper.com.ar/web/product-info.php?brand=328&model=311&product=1124,40008,,80>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1566238128-25128.png,https://tiper.com.ar/web/uploads/productos/1566238128-25128.png
40008,ROTULA DE SUSPENSION,PEUGEOT,505 PICK UP,80>00,IZQ DER,3640.15.,- Ø 14.6mm,3640.15.,IZQ DER,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40008,https://tiper.com.ar/web/product-info.php?brand=329&model=311&product=1134,40008,,80>00,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565976594-75187.png,https://tiper.com.ar/web/uploads/productos/1565976594-75187.png
40009,PRECAP,PEUGEOT,306,95>05,AMBOS LADOS,3812.92,RLC 12x1.0 LT 370mm,3812.92,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40009,https://tiper.com.ar/web/product-info.php?brand=317&model=311&product=1050,40009,,95>05,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1565959387-54574.png,https://tiper.com.ar/web/uploads/productos/1565959387-54574.png
40010,PRECAP,PEUGEOT,BOXER,94>02,AMBOS LADOS,4 01 8A4,RLC 16x1.5 LT 328mm,4 01 8A4,AMBOS LADOS,Catálogo Electrónico,https://tiper.com.ar/web/products.php?code=40010,https://tiper.com.ar/web/product-info.php?brand=334&model=311&product=1150,40010,,94>02,https://tiper.com.ar/web/pics/Tiper-BannerWeb-Ingeniero.png | https://tiper.com.ar/web/pics/Tiper-BannerWeb-RacingParts.png | https://tiper.com.ar/web/pics/Tiper-PopupCovid19.png | https://tiper.com.ar/web/pics/banner-catalogo-2019.png | https://tiper.com.ar/web/pics/banner-mundotiper-2019.png | https://tiper.com.ar/web/pics/icon-bieleta.png | https://tiper.com.ar/web/pics/icon-extremo.png | https://tiper.com.ar/web/pics/icon-otros.png | https://tiper.com.ar/web/pics/icon-player.png | https://tiper.com.ar/web/pics/icon-precap.png | https://tiper.com.ar/web/pics/icon-rotula.png | https://tiper.com.ar/web/pics/tiper.png | https://tiper.com.ar/web/uploads/productos/1566239518-67112.png,https://tiper.com.ar/web/uploads/productos/1566239518-67112.png
